timestamp,value
2014-03-12 17:56,46.982
2014-03-12 18:01,44.72
2014-03-12 18:06,42.144
2014-03-12 18:11,45.67
2014-03-12 18:16,43.708
2014-03-12 18:21,44.086
2014-03-12 18:26,43.84
2014-03-12 18:31,47.664
2014-03-12 18:36,43.378
2014-03-12 18:41,39.436
2014-03-12 18:46,44.244
2014-03-12 18:51,43.912
2014-03-12 18:56,46.06
2014-03-12 19:01,46.056
2014-03-12 19:06,42.176
2014-03-12 19:11,46.808
2014-03-12 19:16,42.878
2014-03-12 19:21,44.342
2014-03-12 19:26,43.968
2014-03-12 19:31,46.01
2014-03-12 19:36,43.474
2014-03-12 19:41,45.306
2014-03-12 19:46,45.328
2014-03-12 19:51,42.724
2014-03-12 19:56,45.212
2014-03-12 20:01,45.564
2014-03-12 20:06,42.16
2014-03-12 20:11,46.784
2014-03-12 20:16,46.55
2014-03-12 20:21,43.17
2014-03-12 20:26,48.874
2014-03-12 20:31,41.69
2014-03-12 20:36,44.426
2014-03-12 20:41,44.694
2014-03-12 20:46,46.572
2014-03-12 20:51,44.694
2014-03-12 20:56,46.83
2014-03-12 21:01,45.306
2014-03-12 21:06,45.986
2014-03-12 21:11,42.386
2014-03-12 21:16,45.674
2014-03-12 21:21,44.178
2014-03-12 21:26,44.114
2014-03-12 21:31,46.01
2014-03-12 21:36,43.474
2014-03-12 21:41,46.104
2014-03-12 21:46,45.47
2014-03-12 21:51,42.724
2014-03-12 21:56,46.974
2014-03-12 22:01,48.204
2014-03-12 22:06,42.558
2014-03-12 22:11,45.774
2014-03-12 22:16,45.07
2014-03-12 22:21,45.042
2014-03-12 22:26,41.598
2014-03-12 22:31,46.024
2014-03-12 22:36,42.782
2014-03-12 22:41,44.86
2014-03-12 22:46,45.868
2014-03-12 22:51,41.784
2014-03-12 22:56,45.724
2014-03-12 23:01,46.902
2014-03-12 23:06,40.846
2014-03-12 23:11,45.658
2014-03-12 23:16,44.132
2014-03-12 23:21,43.98
2014-03-12 23:26,43.92
2014-03-12 23:31,43.896
2014-03-12 23:36,48.6
2014-03-12 23:41,41.738
2014-03-12 23:46,44.93
2014-03-12 23:51,42.724
2014-03-12 23:56,45.41
2014-03-13 0:01,43.802
2014-03-13 0:06,44.344
2014-03-13 0:11,47.442
2014-03-13 0:16,40.762
2014-03-13 0:21,44.366
2014-03-13 0:26,48.146
2014-03-13 0:31,40.686
2014-03-13 0:36,43.968
2014-03-13 0:41,43.944
2014-03-13 0:46,45.782
2014-03-13 0:51,41.924
2014-03-13 0:56,45.774
2014-03-13 1:01,44.272
2014-03-13 1:06,45.094
2014-03-13 1:11,46.986
2014-03-13 1:16,43.146
2014-03-13 1:21,42.018
2014-03-13 1:26,43.91
2014-03-13 1:31,43.318
2014-03-13 1:36,44.436
2014-03-13 1:41,45.07
2014-03-13 1:46,47.154
2014-03-13 1:51,40.742
2014-03-13 1:56,46.016
2014-03-13 2:01,46.606
2014-03-13 2:06,41.432
2014-03-13 2:11,45.048
2014-03-13 2:16,45.492
2014-03-13 2:21,41.644
2014-03-13 2:26,44.882
2014-03-13 2:31,42.456
2014-03-13 2:36,43.918
2014-03-13 2:41,43.586
2014-03-13 2:46,45.702
2014-03-13 2:51,44.498
2014-03-13 2:56,42.84
2014-03-13 3:01,43.78
2014-03-13 3:06,47.128
2014-03-13 3:11,43.94
2014-03-13 3:16,45.556
2014-03-13 3:21,41.854
2014-03-13 3:26,43.944
2014-03-13 3:31,43.708
2014-03-13 3:36,45.846
2014-03-13 3:41,46.572
2014-03-13 3:46,44.686
2014-03-13 3:51,41.878
2014-03-13 3:56,45.658
2014-03-13 4:01,43.878
2014-03-13 4:06,43.85
2014-03-13 4:11,45.256
2014-03-13 4:16,45.822
2014-03-13 4:21,43.404
2014-03-13 4:26,45.352
2014-03-13 4:31,41.06
2014-03-13 4:36,43.944
2014-03-13 4:41,43.874
2014-03-13 4:46,45.728
2014-03-13 4:51,41.95
2014-03-13 4:56,45.22
2014-03-13 5:01,45.496
2014-03-13 5:06,42.89
2014-03-13 5:11,45.306
2014-03-13 5:16,45
2014-03-13 5:21,44.648
2014-03-13 5:26,42.376
2014-03-13 5:31,43.92
2014-03-13 5:36,44.474
2014-03-13 5:41,46.738
2014-03-13 5:46,42.69
2014-03-13 5:51,45.152
2014-03-13 5:56,44.084
2014-03-13 6:01,44.154
2014-03-13 6:06,46.924
2014-03-13 6:11,42.792
2014-03-13 6:16,45.134
2014-03-13 6:21,42.382
2014-03-13 6:26,45.68
2014-03-13 6:31,41.948
2014-03-13 6:36,44.178
2014-03-13 6:41,43.526
2014-03-13 6:46,43.944
2014-03-13 6:51,47.344
2014-03-13 6:56,43.594
2014-03-13 7:01,42.418
2014-03-13 7:06,44.084
2014-03-13 7:11,45.658
2014-03-13 7:16,44.096
2014-03-13 7:21,44.128
2014-03-13 7:26,43.592
2014-03-13 7:31,44.888
2014-03-13 7:36,45.376
2014-03-13 7:41,44.248
2014-03-13 7:46,41.502
2014-03-13 7:51,43.598
2014-03-13 7:56,45.416
2014-03-13 8:01,44.32
2014-03-13 8:06,43.944
2014-03-13 8:11,48.428
2014-03-13 8:16,40.492
2014-03-13 8:21,43.874
2014-03-13 8:26,43.85
2014-03-13 8:31,46.22
2014-03-13 8:36,41.55
2014-03-13 8:41,45.306
2014-03-13 8:46,42.206
2014-03-13 8:51,44.836
2014-03-13 8:56,44.31
2014-03-13 9:01,44.23
2014-03-13 9:06,44.108
2014-03-13 9:11,45.938
2014-03-13 9:16,45.024
2014-03-13 9:21,40.932
2014-03-13 9:26,43.756
2014-03-13 9:31,44.954
2014-03-13 9:36,43.642
2014-03-13 9:41,47.276
2014-03-13 9:46,42.17
2014-03-13 9:51,44.086
2014-03-13 9:56,45.212
2014-03-13 10:01,46.478
2014-03-13 10:06,41.244
2014-03-13 10:11,47.09
2014-03-13 10:16,43.028
2014-03-13 10:21,42.558
2014-03-13 10:26,43.92
2014-03-13 10:31,43.716
2014-03-13 10:36,43.616
2014-03-13 10:41,45.798
2014-03-13 10:46,44.64
2014-03-13 10:51,42.348
2014-03-13 10:56,43.964
2014-03-13 11:01,44.71
2014-03-13 11:06,43.826
2014-03-13 11:11,47.09
2014-03-13 11:16,42.23
2014-03-13 11:21,44.202
2014-03-13 11:26,43.686
2014-03-13 11:31,47.62
2014-03-13 11:36,40.564
2014-03-13 11:41,45.598
2014-03-13 11:46,44.054
2014-03-13 11:51,45.54
2014-03-13 11:56,43.826
2014-03-13 12:01,43.756
2014-03-13 12:06,45.142
2014-03-13 12:11,44.226
2014-03-13 12:16,46.498
2014-03-13 12:21,42.958
2014-03-13 12:26,41.972
2014-03-13 12:31,43.802
2014-03-13 12:36,43.85
2014-03-13 12:41,43.85
2014-03-13 12:46,45.024
2014-03-13 12:51,44.36
2014-03-13 12:56,44.376
2014-03-13 13:01,43.99
2014-03-13 13:06,45.516
2014-03-13 13:11,43.616
2014-03-13 13:16,44.366
2014-03-13 13:21,45.616
2014-03-13 13:26,43.436
2014-03-13 13:31,42.442
2014-03-13 13:36,44.9
2014-03-13 13:41,45.586
2014-03-13 13:46,44.062
2014-03-13 13:51,45.68
2014-03-13 13:56,43.624
2014-03-13 14:01,44.4
2014-03-13 14:06,42.724
2014-03-13 14:11,45.61
2014-03-13 14:16,45.47
2014-03-13 14:21,41.76
2014-03-13 14:26,44.366
2014-03-13 14:31,43.944
2014-03-13 14:36,44.882
2014-03-13 14:41,42.7
2014-03-13 14:46,48.438
2014-03-13 14:51,39.612
2014-03-13 14:56,45.752
2014-03-13 15:01,44.108
2014-03-13 15:06,44.146
2014-03-13 15:11,46.96
2014-03-13 15:16,44.342
2014-03-13 15:21,41.972
2014-03-13 15:26,44.014
2014-03-13 15:31,43.708
2014-03-13 15:36,44.724
2014-03-13 15:41,44.624
2014-03-13 15:46,45.846
2014-03-13 15:51,43.348
2014-03-13 15:56,45.14
2014-03-13 16:01,45.118
2014-03-13 16:06,45.164
2014-03-13 16:11,48.662
2014-03-13 16:16,43.356
2014-03-13 16:21,47.112
2014-03-13 16:26,44.342
2014-03-13 16:31,43.522
2014-03-13 16:36,44.43
2014-03-13 16:41,46.878
2014-03-13 16:46,43.122
2014-03-13 16:51,44.53
2014-03-13 16:56,45.564
2014-03-13 17:01,45.258
2014-03-13 17:06,45.258
2014-03-13 17:11,45.068
2014-03-13 17:16,43.874
2014-03-13 17:21,45.798
2014-03-13 17:26,45.704
2014-03-13 17:31,45.502
2014-03-13 17:36,49.624
2014-03-13 17:41,43.428
2014-03-13 17:46,45.742
2014-03-13 17:51,48.052
2014-03-13 17:56,44.506
2014-03-13 18:01,45.61
2014-03-13 18:06,46.066
2014-03-13 18:11,50.376
2014-03-13 18:16,42.452
2014-03-13 18:21,46.858
2014-03-13 18:26,45.422
2014-03-13 18:31,45.446
2014-03-13 18:36,48.31
2014-03-13 18:41,45.03
2014-03-13 18:46,46.092
2014-03-13 18:51,44.976
2014-03-13 18:56,47.64
2014-03-13 19:01,46.282
2014-03-13 19:06,46.04
2014-03-13 19:11,49.518
2014-03-13 19:16,44.046
2014-03-13 19:21,48.416
2014-03-13 19:26,43.216
2014-03-13 19:31,45.798
2014-03-13 19:36,46.45
2014-03-13 19:41,48.944
2014-03-13 19:46,43.99
2014-03-13 19:51,45.846
2014-03-13 19:56,47.69
2014-03-13 20:01,46.978
2014-03-13 20:06,47.184
2014-03-13 20:11,44.672
2014-03-13 20:16,45.868
2014-03-13 20:21,45.26
2014-03-13 20:26,45.728
2014-03-13 20:31,47.16
2014-03-13 20:36,44.93
2014-03-13 20:41,44.976
2014-03-13 20:46,45.604
2014-03-13 20:51,48.004
2014-03-13 20:56,44.062
2014-03-13 21:01,46.548
2014-03-13 21:06,43.968
2014-03-13 21:11,48.732
2014-03-13 21:16,47.794
2014-03-13 21:21,43.944
2014-03-13 21:26,46.182
2014-03-13 21:31,47.648
2014-03-13 21:36,44.824
2014-03-13 21:41,47.512
2014-03-13 21:46,45.666
2014-03-13 21:51,47.336
2014-03-13 21:56,46.482
2014-03-13 22:01,49.254
2014-03-13 22:06,44.21
2014-03-13 22:11,47.898
2014-03-13 22:16,46.33
2014-03-13 22:21,47.7
2014-03-13 22:26,44.742
2014-03-13 22:31,48.592
2014-03-13 22:36,44.6
2014-03-13 22:41,44.062
2014-03-13 22:46,46.408
2014-03-13 22:51,45.634
2014-03-13 22:56,49.436
2014-03-13 23:01,44.6
2014-03-13 23:06,48.052
2014-03-13 23:11,45.728
2014-03-13 23:16,47.324
2014-03-13 23:21,44.954
2014-03-13 23:26,45.704
2014-03-13 23:31,47.91
2014-03-13 23:36,42.27
2014-03-13 23:41,45.67
2014-03-13 23:46,44.226
2014-03-13 23:51,44.93
2014-03-13 23:56,46.362
2014-03-14 0:01,45.962
2014-03-14 0:06,44.984
2014-03-14 0:11,44.554
2014-03-14 0:16,44.928
2014-03-14 0:21,44.624
2014-03-14 0:26,43.708
2014-03-14 0:31,46.268
2014-03-14 0:36,42.348
2014-03-14 0:41,43.806
2014-03-14 0:46,43.896
2014-03-14 0:51,48.802
2014-03-14 0:56,42.394
2014-03-14 1:01,44.178
2014-03-14 1:06,45.75
2014-03-14 1:11,43.686
2014-03-14 1:16,44.93
2014-03-14 1:21,44.178
2014-03-14 1:26,45.306
2014-03-14 1:31,42.17
2014-03-14 1:36,48.562
2014-03-14 1:41,40.774
2014-03-14 1:46,44.296
2014-03-14 1:51,43.874
2014-03-14 1:56,45.854
2014-03-14 2:01,45.446
2014-03-14 2:06,43.192
2014-03-14 2:11,47.114
2014-03-14 2:16,42.184
2014-03-14 2:21,46.572
2014-03-14 2:26,41.408
2014-03-14 2:31,44.342
2014-03-14 2:36,45.68
2014-03-14 2:41,44.508
2014-03-14 2:46,42.136
2014-03-14 2:51,44.202
2014-03-14 2:56,46.08
2014-03-14 3:01,45
2014-03-14 3:06,47.112
2014-03-14 3:11,46.154
2014-03-14 3:16,41.268
2014-03-14 3:21,43.41
2014-03-14 3:26,44.108
2014-03-14 3:31,44.46
2014-03-14 3:36,45.104
2014-03-14 3:41,49.268
2014-03-14 3:46,42.254
2014-03-14 3:51,45.14
2014-03-14 3:56,47.16
2014-03-14 4:01,41.384
2014-03-14 4:06,44.108
2014-03-14 4:11,47.63
2014-03-14 4:16,42.254
2014-03-14 4:21,43.858
2014-03-14 4:26,43.846
2014-03-14 4:31,44.976
2014-03-14 4:36,42.746
2014-03-14 4:41,45.996
2014-03-14 4:46,42.84
2014-03-14 4:51,42.888
2014-03-14 4:56,45.586
2014-03-14 5:01,44.178
2014-03-14 5:06,45.306
2014-03-14 5:11,46.126
2014-03-14 5:16,42.726
2014-03-14 5:21,44.238
2014-03-14 5:26,44.436
2014-03-14 5:31,46.38
2014-03-14 5:36,44.508
2014-03-14 5:41,47.09
2014-03-14 5:46,45.258
2014-03-14 5:51,42.292
2014-03-14 5:56,46.032
2014-03-14 6:01,44.694
2014-03-14 6:06,44.718
2014-03-14 6:11,46.08
2014-03-14 6:16,49.976
2014-03-14 6:21,38.216
2014-03-14 6:26,44.718
2014-03-14 6:31,46.046
2014-03-14 6:36,46.184
2014-03-14 6:41,45.046
2014-03-14 6:46,44.18
2014-03-14 6:51,46.104
2014-03-14 6:56,45.34
2014-03-14 7:01,43.322
2014-03-14 7:06,47.112
2014-03-14 7:11,43.016
2014-03-14 7:16,46.292
2014-03-14 7:21,42.418
2014-03-14 7:26,43.972
2014-03-14 7:31,43.896
2014-03-14 7:36,46.15
2014-03-14 7:41,44.414
2014-03-14 7:46,45.916
2014-03-14 7:51,45.094
2014-03-14 7:56,43.24
2014-03-14 8:01,44.296
2014-03-14 8:06,44.192
2014-03-14 8:11,46.714
2014-03-14 8:16,44.508
2014-03-14 8:21,42.206
2014-03-14 8:26,43.968
2014-03-14 8:31,43.756
2014-03-14 8:36,46.384
2014-03-14 8:41,41.268
2014-03-14 8:46,45.514
2014-03-14 8:51,43.356
2014-03-14 8:56,44.508
2014-03-14 9:01,44.108
2014-03-14 9:06,30.482
2014-03-14 9:11,51.6
2014-03-14 9:16,40.61
2014-03-14 9:21,39.906
2014-03-14 9:26,44.426
2014-03-14 9:31,43.498
2014-03-14 9:36,42.888
2014-03-14 9:41,46.526
2014-03-14 9:46,43.076
2014-03-14 9:51,44.202
2014-03-14 9:56,46.854
2014-03-14 10:01,42.25
2014-03-14 10:06,43.92
2014-03-14 10:11,45.68
2014-03-14 10:16,45.14
2014-03-14 10:21,42.77
2014-03-14 10:26,45.938
2014-03-14 10:31,42.3
2014-03-14 10:36,44.42
2014-03-14 10:41,43.616
2014-03-14 10:46,43.85
2014-03-14 10:51,43.756
2014-03-14 10:56,48.99
2014-03-14 11:01,40.704
2014-03-14 11:06,44.624
2014-03-14 11:11,44.678
2014-03-14 11:16,44.624
2014-03-14 11:21,43.756
2014-03-14 11:26,45.9
2014-03-14 11:31,43.286
2014-03-14 11:36,43.31
2014-03-14 11:41,45.248
2014-03-14 11:46,44.202
2014-03-14 11:51,46.996
2014-03-14 11:56,44.788
2014-03-14 12:01,42.442
2014-03-14 12:06,44.27
2014-03-14 12:11,47.066
2014-03-14 12:16,43.122
2014-03-14 12:21,44.108
2014-03-14 12:26,45.868
2014-03-14 12:31,42.254
2014-03-14 12:36,46.722
2014-03-14 12:41,41.198
2014-03-14 12:46,44.978
2014-03-14 12:51,45.184
2014-03-14 12:56,43.732
2014-03-14 13:01,44.226
2014-03-14 13:06,42.306
2014-03-14 13:11,45.376
2014-03-14 13:16,44.356
2014-03-14 13:21,47.162
2014-03-14 13:26,43.428
2014-03-14 13:31,41.456
2014-03-14 13:36,44.618
2014-03-14 13:41,45.352
2014-03-14 13:46,46.056
2014-03-14 13:51,42.476
2014-03-14 13:56,47.16
2014-03-14 14:01,43.146
2014-03-14 14:06,44.172
2014-03-14 14:11,48.356
2014-03-14 14:16,43.24
2014-03-14 14:21,42.254
2014-03-14 14:26,43.99
2014-03-14 14:31,45.198
2014-03-14 14:36,42.676
2014-03-14 14:41,46.268
2014-03-14 14:46,41.762
2014-03-14 14:51,43.874
2014-03-14 14:56,47.184
2014-03-14 15:01,42.254
2014-03-14 15:06,47.16
2014-03-14 15:11,42.37
2014-03-14 15:16,44.72
2014-03-14 15:21,44.202
2014-03-14 15:26,44.052
2014-03-14 15:31,44.32
2014-03-14 15:36,43.568
2014-03-14 15:41,47.394
2014-03-14 15:46,40.61
2014-03-14 15:51,42.888
2014-03-14 15:56,46.174
2014-03-14 16:01,44.436
2014-03-14 16:06,45.072
2014-03-14 16:11,47.348
2014-03-14 16:16,43.176
2014-03-14 16:21,44.366
2014-03-14 16:26,48.184
2014-03-14 16:31,41.224
2014-03-14 16:36,44.906
2014-03-14 16:41,45.812
2014-03-14 16:46,42.324
2014-03-14 16:51,44.178
2014-03-14 16:56,45.924
2014-03-14 17:01,45.634
2014-03-14 17:06,42.888
2014-03-14 17:11,47.738
2014-03-14 17:16,45.258
2014-03-14 17:21,41.854
2014-03-14 17:26,46.128
2014-03-14 17:31,44.32
2014-03-14 17:36,46.212
2014-03-14 17:41,46.164
2014-03-14 17:46,42.418
2014-03-14 17:51,44.308
2014-03-14 17:56,48.414
2014-03-14 18:01,41.854
2014-03-14 18:06,46.62
2014-03-14 18:11,47.816
2014-03-14 18:16,44.724
2014-03-14 18:21,44.6
2014-03-14 18:26,42.724
2014-03-14 18:31,43.896
2014-03-14 18:36,44.062
2014-03-14 18:41,50.034
2014-03-14 18:46,36.89
2014-03-14 18:51,44.084
2014-03-14 18:56,46.19
2014-03-14 19:01,44.414
2014-03-14 19:06,44.39
2014-03-14 19:11,48.192
2014-03-14 19:16,43.688
2014-03-14 19:21,43.028
2014-03-14 19:26,44.436
2014-03-14 19:31,44.672
2014-03-14 19:36,44.622
2014-03-14 19:41,47.794
2014-03-14 19:46,43.064
2014-03-14 19:51,45.4
2014-03-14 19:56,44.624
2014-03-14 20:01,44.788
2014-03-14 20:06,44.414
2014-03-14 20:11,50.596
2014-03-14 20:16,39.986
2014-03-14 20:21,44.296
2014-03-14 20:26,45.352
2014-03-14 20:31,42.982
2014-03-14 20:36,45.118
2014-03-14 20:41,44.344
2014-03-14 20:46,45.916
2014-03-14 20:51,42.37
2014-03-14 20:56,46.854
2014-03-14 21:01,44.672
2014-03-14 21:06,43.598
2014-03-14 21:11,47.958
2014-03-14 21:16,42.746
2014-03-14 21:21,44.262
2014-03-14 21:26,44.092
2014-03-14 21:31,44.58
2014-03-14 21:36,45.046
2014-03-14 21:41,51.768
2014-03-14 21:46,38.474
2014-03-14 21:51,44.482
2014-03-14 21:56,46.01
2014-03-14 22:01,44.578
2014-03-14 22:06,44.436
2014-03-14 22:11,47.63
2014-03-14 22:16,43.756
2014-03-14 22:21,43.146
2014-03-14 22:26,47.794
2014-03-14 22:31,41.338
2014-03-14 22:36,45.864
2014-03-14 22:41,43.076
2014-03-14 22:46,45.298
2014-03-14 22:51,43.512
2014-03-14 22:56,45.854
2014-03-14 23:01,46.852
2014-03-14 23:06,45.14
2014-03-14 23:11,43.054
2014-03-14 23:16,44.508
2014-03-14 23:21,45.514
2014-03-14 23:26,42.816
2014-03-14 23:31,46.344
2014-03-14 23:36,43.852
2014-03-14 23:41,45.516
2014-03-14 23:46,44.402
2014-03-14 23:51,44.456
2014-03-14 23:56,47.136
2014-03-15 0:01,44.53
2014-03-15 0:06,44.716
2014-03-15 0:11,44.154
2014-03-15 0:16,43.906
2014-03-15 0:21,44.812
2014-03-15 0:26,44.864
2014-03-15 0:31,44.578
2014-03-15 0:36,44.998
2014-03-15 0:41,50.032
2014-03-15 0:46,41.55
2014-03-15 0:51,43.78
2014-03-15 0:56,47.066
2014-03-15 1:01,43.554
2014-03-15 1:06,44.838
2014-03-15 1:11,48.334
2014-03-15 1:16,43.122
2014-03-15 1:21,44.248
2014-03-15 1:26,45.262
2014-03-15 1:31,41.292
2014-03-15 1:36,44.686
2014-03-15 1:41,45.544
2014-03-15 1:46,46.032
2014-03-15 1:51,41.85
2014-03-15 1:56,45.986
2014-03-15 2:01,45.61
2014-03-15 2:06,42.656
2014-03-15 2:11,45.516
2014-03-15 2:16,48.686
2014-03-15 2:21,39.508
2014-03-15 2:26,42.338
2014-03-15 2:31,44.178
2014-03-15 2:36,45.306
2014-03-15 2:41,41.478
2014-03-15 2:46,43.944
2014-03-15 2:51,45.63
2014-03-15 2:56,44.154
2014-03-15 3:01,44.414
2014-03-15 3:06,46.714
2014-03-15 3:11,44.55
2014-03-15 3:16,42.974
2014-03-15 3:21,45.916
2014-03-15 3:26,42.206
2014-03-15 3:31,44.954
2014-03-15 3:36,45.492
2014-03-15 3:41,45.564
2014-03-15 3:46,47.562
2014-03-15 3:51,45.07
2014-03-15 3:56,47.066
2014-03-15 4:01,42.982
2014-03-15 4:06,44.554
2014-03-15 4:11,45.736
2014-03-15 4:16,44.084
2014-03-15 4:21,47.558
2014-03-15 4:26,41.104
2014-03-15 4:31,44.272
2014-03-15 4:36,44.414
2014-03-15 4:41,46.924
2014-03-15 4:46,42.09
2014-03-15 4:51,46.538
2014-03-15 4:56,45.752
2014-03-15 5:01,43.068
2014-03-15 5:06,44.39
2014-03-15 5:11,45.938
2014-03-15 5:16,44.896
2014-03-15 5:21,47.724
2014-03-15 5:26,39.978
2014-03-15 5:31,45.846
2014-03-15 5:36,44.262
2014-03-15 5:41,45.97
2014-03-15 5:46,44.462
2014-03-15 5:51,46.652
2014-03-15 5:56,44.322
2014-03-15 6:01,44.792
2014-03-15 6:06,48.406
2014-03-15 6:11,41.808
2014-03-15 6:16,42.818
2014-03-15 6:21,46.15
2014-03-15 6:26,42.558
2014-03-15 6:31,44.55
2014-03-15 6:36,44.464
2014-03-15 6:41,45.238
2014-03-15 6:46,44.812
2014-03-15 6:51,44.822
2014-03-15 6:56,43.45
2014-03-15 7:01,44.122
2014-03-15 7:06,44.63
2014-03-15 7:11,46.284
2014-03-15 7:16,44.366
2014-03-15 7:21,47.512
2014-03-15 7:26,40.986
2014-03-15 7:31,44.132
2014-03-15 7:36,47.63
2014-03-15 7:41,42.91
2014-03-15 7:46,45.582
2014-03-15 7:51,42.394
2014-03-15 7:56,47.394
2014-03-15 8:01,42.914
2014-03-15 8:06,44.272
2014-03-15 8:11,45.9
2014-03-15 8:16,45.986
2014-03-15 8:21,42.536
2014-03-15 8:26,46.856
2014-03-15 8:31,42.91
2014-03-15 8:36,42.934
2014-03-15 8:41,44.3
2014-03-15 8:46,46.062
2014-03-15 8:51,42.508
2014-03-15 8:56,46.042
2014-03-15 9:01,44.384
2014-03-15 9:06,45.9
2014-03-15 9:11,44.206
2014-03-15 9:16,46.362
2014-03-15 9:21,44.276
2014-03-15 9:26,42.19
2014-03-15 9:31,44.108
2014-03-15 9:36,44.712
2014-03-15 9:41,45.326
2014-03-15 9:46,45.126
2014-03-15 9:51,45
2014-03-15 9:56,44.16
2014-03-15 10:01,44.484
2014-03-15 10:06,44.624
2014-03-15 10:11,43.944
2014-03-15 10:16,43.944
2014-03-15 10:21,47.558
2014-03-15 10:26,41.292
2014-03-15 10:31,44.138
2014-03-15 10:36,44.368
2014-03-15 10:41,44.236
2014-03-15 10:46,44.46
2014-03-15 10:51,46.362
2014-03-15 10:56,46.596
2014-03-15 11:01,42.864
2014-03-15 11:06,42.84
2014-03-15 11:11,45.704
2014-03-15 11:16,44.756
2014-03-15 11:21,44.426
2014-03-15 11:26,46.032
2014-03-15 11:31,42.418
2014-03-15 11:36,46.198
2014-03-15 11:41,44.132
2014-03-15 11:46,46.878
2014-03-15 11:51,41.854
2014-03-15 11:56,47.746
2014-03-15 12:01,42.558
2014-03-15 12:06,44.43
2014-03-15 12:11,47.034
2014-03-15 12:16,41.478
2014-03-15 12:21,43.896
2014-03-15 12:26,45.962
2014-03-15 12:31,45.106
2014-03-15 12:36,41.66
2014-03-15 12:41,44.226
2014-03-15 12:46,45.306
2014-03-15 12:51,44.126
2014-03-15 12:56,44.236
2014-03-15 13:01,44.296
2014-03-15 13:06,44.296
2014-03-15 13:11,45.704
