timestamp,value
2014-03-15 13:16,46.878
2014-03-15 13:21,44.824
2014-03-15 13:26,40.962
2014-03-15 13:31,44.248
2014-03-15 13:36,44.748
2014-03-15 13:41,45.212
2014-03-15 13:46,42.538
2014-03-15 13:51,46.126
2014-03-15 13:56,45.104
2014-03-15 14:01,42.864
2014-03-15 14:06,46.362
2014-03-15 14:11,44.108
2014-03-15 14:16,44.694
2014-03-15 14:21,44.35
2014-03-15 14:26,42.666
2014-03-15 14:31,45.752
2014-03-15 14:36,43.004
2014-03-15 14:41,44.238
2014-03-15 14:46,44.384
2014-03-15 14:51,44.296
2014-03-15 14:56,50.892
2014-03-15 15:01,39.654
2014-03-15 15:06,44.46
2014-03-15 15:11,47.49
2014-03-15 15:16,43.126
2014-03-15 15:21,44.014
2014-03-15 15:26,45.916
2014-03-15 15:31,40.962
2014-03-15 15:36,44.954
2014-03-15 15:41,48.068
2014-03-15 15:46,41.612
2014-03-15 15:51,45.798
2014-03-15 15:56,44.772
2014-03-15 16:01,46.032
2014-03-15 16:06,42.816
2014-03-15 16:11,45.658
2014-03-15 16:16,44.508
2014-03-15 16:21,44.096
2014-03-15 16:26,49.86
2014-03-15 16:31,38.314
2014-03-15 16:36,44.178
2014-03-15 16:41,43.91
2014-03-15 16:46,44.776
2014-03-15 16:51,45.564
2014-03-15 16:56,48.518
2014-03-15 17:01,42.65
2014-03-15 17:06,45.752
2014-03-15 17:11,49.766
2014-03-15 17:16,48.122
2014-03-15 17:21,40.51
2014-03-15 17:26,46.876
2014-03-15 17:31,42.558
2014-03-15 17:36,44.742
2014-03-15 17:41,48.262
2014-03-15 17:46,41.55
2014-03-15 17:51,44.366
2014-03-15 17:56,48.196
2014-03-15 18:01,45.986
2014-03-15 18:06,42.934
2014-03-15 18:11,47.23
2014-03-15 18:16,44.484
2014-03-15 18:21,45.328
2014-03-15 18:26,44.86
2014-03-15 18:31,42.3
2014-03-15 18:36,44.676
2014-03-15 18:41,45.822
2014-03-15 18:46,45.234
2014-03-15 18:51,46.036
2014-03-15 18:56,45.516
2014-03-15 19:01,42.982
2014-03-15 19:06,43.968
2014-03-15 19:11,45.822
2014-03-15 19:16,44.694
2014-03-15 19:21,44.108
2014-03-15 19:26,45.916
2014-03-15 19:31,43.596
2014-03-15 19:36,43.544
2014-03-15 19:41,47.136
2014-03-15 19:46,43.052
2014-03-15 19:51,44.648
2014-03-15 19:56,47.934
2014-03-15 20:01,42.516
2014-03-15 20:06,45.774
2014-03-15 20:11,44.248
2014-03-15 20:16,44.296
2014-03-15 20:21,44.976
2014-03-15 20:26,49.272
2014-03-15 20:31,39.542
2014-03-15 20:36,44.084
2014-03-15 20:41,45.634
2014-03-15 20:46,42.982
2014-03-15 20:51,44.068
2014-03-15 20:56,48.262
2014-03-15 21:01,42.324
2014-03-15 21:06,44.214
2014-03-15 21:11,48.756
2014-03-15 21:16,41.83
2014-03-15 21:21,45.412
2014-03-15 21:26,44.646
2014-03-15 21:31,42.488
2014-03-15 21:36,44.644
2014-03-15 21:41,45.422
2014-03-15 21:46,44.248
2014-03-15 21:51,45.8
2014-03-15 21:56,49.672
2014-03-15 22:01,43.606
2014-03-15 22:06,41.934
2014-03-15 22:11,45.718
2014-03-15 22:16,44.792
2014-03-15 22:21,44.53
2014-03-15 22:26,45.876
2014-03-15 22:31,42.536
2014-03-15 22:36,44.202
2014-03-15 22:41,45.564
2014-03-15 22:46,45.024
2014-03-15 22:51,42.136
2014-03-15 22:56,45.868
2014-03-15 23:01,46.15
2014-03-15 23:06,40.838
2014-03-15 23:11,45.892
2014-03-15 23:16,44.296
2014-03-15 23:21,45.422
2014-03-15 23:26,42.864
2014-03-15 23:31,48.532
2014-03-15 23:36,40.54
2014-03-15 23:41,45.586
2014-03-15 23:46,44.414
2014-03-15 23:51,44.32
2014-03-15 23:56,46.056
2014-03-16 0:01,47.652
2014-03-16 0:06,41.244
2014-03-16 0:11,46.01
2014-03-16 0:16,47.324
2014-03-16 0:21,41.598
2014-03-16 0:26,44.178
2014-03-16 0:31,44.296
2014-03-16 0:36,45.916
2014-03-16 0:41,43.616
2014-03-16 0:46,42.892
2014-03-16 0:51,44.132
2014-03-16 0:56,46.104
2014-03-16 1:01,47.23
2014-03-16 1:06,43.356
2014-03-16 1:11,45.962
2014-03-16 1:16,46.502
2014-03-16 1:21,42.23
2014-03-16 1:26,44.766
2014-03-16 1:31,46.032
2014-03-16 1:36,45.376
2014-03-16 1:41,47.348
2014-03-16 1:46,45.118
2014-03-16 1:51,43.592
2014-03-16 1:56,44.93
2014-03-16 2:01,44.86
2014-03-16 2:06,44.85
2014-03-16 2:11,48.608
2014-03-16 2:16,42.442
2014-03-16 2:21,44.322
2014-03-16 2:26,45.976
2014-03-16 2:31,46.804
2014-03-16 2:36,41.666
2014-03-16 2:41,44.882
2014-03-16 2:46,46.924
2014-03-16 2:51,44.416
2014-03-16 2:56,47.84
2014-03-16 3:01,47.15
2014-03-16 3:06,43.754
2014-03-16 3:11,46.644
2014-03-16 3:16,46.478
2014-03-16 3:21,44.89
2014-03-16 3:26,41.666
2014-03-16 3:31,44.062
2014-03-16 3:36,46.478
2014-03-16 3:41,46.362
2014-03-16 3:46,46.198
2014-03-16 3:51,42.9
2014-03-16 3:56,46.702
2014-03-16 4:01,44.578
2014-03-16 4:06,47.29
2014-03-16 4:11,44.396
2014-03-16 4:16,43.028
2014-03-16 4:21,46.502
2014-03-16 4:26,42.724
2014-03-16 4:31,44.414
2014-03-16 4:36,44.484
2014-03-16 4:41,44.836
2014-03-16 4:46,44.436
2014-03-16 4:51,48.226
2014-03-16 4:56,45.024
2014-03-16 5:01,42.888
2014-03-16 5:06,44.836
2014-03-16 5:11,45.916
2014-03-16 5:16,44.688
2014-03-16 5:21,44.296
2014-03-16 5:26,46.174
2014-03-16 5:31,43.758
2014-03-16 5:36,43.968
2014-03-16 5:41,48.17
2014-03-16 5:46,41.576
2014-03-16 5:51,44.672
2014-03-16 5:56,48.028
2014-03-16 6:01,42.772
2014-03-16 6:06,45.774
2014-03-16 6:11,44.436
2014-03-16 6:16,44.092
2014-03-16 6:21,44.296
2014-03-16 6:26,46.572
2014-03-16 6:31,43.72
2014-03-16 6:36,42.394
2014-03-16 6:41,44.178
2014-03-16 6:46,45.74
2014-03-16 6:51,43.076
2014-03-16 6:56,46.268
2014-03-16 7:01,46.086
2014-03-16 7:06,42.582
2014-03-16 7:11,45.892
2014-03-16 7:16,45.164
2014-03-16 7:21,43.592
2014-03-16 7:26,45.516
2014-03-16 7:31,44.912
2014-03-16 7:36,43.228
2014-03-16 7:41,45.188
2014-03-16 7:46,44.098
2014-03-16 7:51,44.624
2014-03-16 7:56,46.15
2014-03-16 8:01,47.23
2014-03-16 8:06,42.16
2014-03-16 8:11,44.142
2014-03-16 8:16,43.8
2014-03-16 8:21,44.318
2014-03-16 8:26,44.296
2014-03-16 8:31,44.132
2014-03-16 8:36,45.758
2014-03-16 8:41,44.672
2014-03-16 8:46,42.418
2014-03-16 8:51,44.95
2014-03-16 8:56,44.976
2014-03-16 9:01,44.226
2014-03-16 9:06,44.202
2014-03-16 9:11,48.83
2014-03-16 9:16,39.93
2014-03-16 9:21,44.448
2014-03-16 9:26,44.494
2014-03-16 9:31,44.726
2014-03-16 9:36,46.572
2014-03-16 9:41,47.008
2014-03-16 9:46,43.058
2014-03-16 9:51,43.192
2014-03-16 9:56,45.916
2014-03-16 10:01,44.266
2014-03-16 10:06,44.226
2014-03-16 10:11,47.84
2014-03-16 10:16,42.442
2014-03-16 10:21,45.33
2014-03-16 10:26,45.024
2014-03-16 10:31,42.09
2014-03-16 10:36,44.178
2014-03-16 10:41,46.304
2014-03-16 10:46,42.536
2014-03-16 10:51,44.132
2014-03-16 10:56,46.848
2014-03-16 11:01,43.176
2014-03-16 11:06,44.6
2014-03-16 11:11,48.592
2014-03-16 11:16,43.85
2014-03-16 11:21,42.724
2014-03-16 11:26,44.252
2014-03-16 11:31,45.47
2014-03-16 11:36,42.178
2014-03-16 11:41,45.892
2014-03-16 11:46,46.104
2014-03-16 11:51,41.384
2014-03-16 11:56,45.798
2014-03-16 12:01,45.938
2014-03-16 12:06,40.564
2014-03-16 12:11,46.862
2014-03-16 12:16,44.788
2014-03-16 12:21,42.596
2014-03-16 12:26,44.5
2014-03-16 12:31,44.132
2014-03-16 12:36,44.32
2014-03-16 12:41,44.262
2014-03-16 12:46,50.71
2014-03-16 12:51,38.334
2014-03-16 12:56,45.826
2014-03-16 13:06,41.546
2014-03-16 13:11,47.404
2014-03-16 13:16,44.962
2014-03-16 13:21,47.076
2014-03-16 13:26,43.174
2014-03-16 13:31,46.388
2014-03-16 13:36,45.016
2014-03-16 13:41,48.968
2014-03-16 13:46,43.646
2014-03-16 13:51,46.066
2014-03-16 13:56,49.676
2014-03-16 14:01,43.568
2014-03-16 14:06,46.972
2014-03-16 14:11,45.634
2014-03-16 14:16,45.58
2014-03-16 14:21,45.258
2014-03-16 14:26,49.94
2014-03-16 14:31,40.962
2014-03-16 14:36,44.954
2014-03-16 14:41,43.816
2014-03-16 14:46,45.866
2014-03-16 14:51,45.324
2014-03-16 14:56,49.578
2014-03-16 15:01,43.512
2014-03-16 15:06,43.96
2014-03-16 15:11,48.356
2014-03-16 15:16,46.594
2014-03-16 15:21,43.04
2014-03-16 15:26,45.384
2014-03-16 15:31,47.042
2014-03-16 15:36,44.296
2014-03-16 15:41,46.924
2014-03-16 15:46,46.808
2014-03-16 15:51,44.116
2014-03-16 15:56,49.272
2014-03-16 16:01,43.75
2014-03-16 16:06,48.014
2014-03-16 16:11,44.378
2014-03-16 16:16,45.54
2014-03-16 16:21,48.78
2014-03-16 16:26,42.464
2014-03-16 16:31,45.234
2014-03-16 16:36,43.908
2014-03-16 16:41,45.624
2014-03-16 16:46,45.352
2014-03-16 16:51,48.122
2014-03-16 16:56,46.292
2014-03-16 17:01,44.684
2014-03-16 17:06,44.694
2014-03-16 17:11,46.798
2014-03-16 17:16,45.51
2014-03-16 17:21,45.564
2014-03-16 17:26,47.176
2014-03-16 17:31,43.286
2014-03-16 17:36,49.282
2014-03-16 17:41,46.202
2014-03-16 17:46,44.604
2014-03-16 17:51,45.704
2014-03-16 17:56,49.624
2014-03-16 18:01,43.968
2014-03-16 18:06,45.916
2014-03-16 18:11,47.3
2014-03-16 18:16,45.274
2014-03-16 18:21,46.76
2014-03-16 18:26,49.062
2014-03-16 18:31,40.846
2014-03-16 18:36,45.658
2014-03-16 18:41,45.68
2014-03-16 18:46,46.432
2014-03-16 18:51,46.478
2014-03-16 18:56,51.026
2014-03-16 19:01,42.5
2014-03-16 19:06,46.574
2014-03-16 19:11,50.14
2014-03-16 19:16,43.052
2014-03-16 19:21,45.564
2014-03-16 19:26,47.488
2014-03-16 19:31,46.884
2014-03-16 19:36,45.282
2014-03-16 19:41,47.042
2014-03-16 19:46,45.68
2014-03-16 19:51,45.774
2014-03-16 19:56,51.822
2014-03-16 20:01,43.98
2014-03-16 20:06,47.16
2014-03-16 20:11,46.174
2014-03-16 20:16,45.678
2014-03-16 20:21,45.258
2014-03-16 20:26,47.488
2014-03-16 20:31,43.564
2014-03-16 20:36,45.756
2014-03-16 20:41,49.32
2014-03-16 20:46,41.808
2014-03-16 20:51,45.668
2014-03-16 20:56,49.526
2014-03-16 21:01,44.208
2014-03-16 21:06,46.056
2014-03-16 21:11,47.324
2014-03-16 21:16,47.324
2014-03-16 21:21,44.53
2014-03-16 21:26,45.54
2014-03-16 21:31,48.592
2014-03-16 21:36,43.48
2014-03-16 21:41,45.822
2014-03-16 21:46,45.822
2014-03-16 21:51,47.536
2014-03-16 21:56,46.596
2014-03-16 22:01,47.982
2014-03-16 22:06,42.798
2014-03-16 22:11,47.63
2014-03-16 22:16,48.286
2014-03-16 22:21,43.008
2014-03-16 22:26,47.066
2014-03-16 22:31,46.648
2014-03-16 22:36,43.718
2014-03-16 22:41,45.376
2014-03-16 22:46,45.61
2014-03-16 22:51,45.634
2014-03-16 22:56,47.778
2014-03-16 23:01,47.276
2014-03-16 23:06,45.294
2014-03-16 23:11,47.682
2014-03-16 23:16,43.66
2014-03-16 23:21,45.916
2014-03-16 23:26,46.01
2014-03-16 23:31,47.254
2014-03-16 23:36,44.574
2014-03-16 23:41,48.592
2014-03-16 23:46,44.578
2014-03-16 23:51,45.982
2014-03-16 23:56,50.446
2014-03-17 0:01,45.56
2014-03-17 0:06,44.248
2014-03-17 0:11,46.972
2014-03-17 0:16,46.784
2014-03-17 0:21,44.108
2014-03-17 0:26,45.67
2014-03-17 0:31,47.35
2014-03-17 0:36,43.386
2014-03-17 0:41,45.764
2014-03-17 0:46,47.276
2014-03-17 0:51,44.228
2014-03-17 0:56,47.442
2014-03-17 1:01,45.902
2014-03-17 1:06,44.138
2014-03-17 1:11,47.394
2014-03-17 1:16,45.846
2014-03-17 1:21,45.868
2014-03-17 1:26,45.634
2014-03-17 1:31,51.878
2014-03-17 1:36,40.586
2014-03-17 1:41,46.784
2014-03-17 1:46,45.388
2014-03-17 1:51,46.034
2014-03-17 1:56,47.116
2014-03-17 2:01,49.672
2014-03-17 2:06,43.472
2014-03-17 2:11,48.708
2014-03-17 2:16,44.014
2014-03-17 2:21,46.83
2014-03-17 2:26,44.108
2014-03-17 2:31,45.846
2014-03-17 2:36,47.192
2014-03-17 2:41,43.662
2014-03-17 2:46,47.112
2014-03-17 2:51,44.268
2014-03-17 2:56,47.994
2014-03-17 3:01,45.61
2014-03-17 3:06,45.504
2014-03-17 3:11,50.75
2014-03-17 3:16,40.846
2014-03-17 3:21,47.418
2014-03-17 3:26,44.248
2014-03-17 3:31,46.55
2014-03-17 3:36,44.658
2014-03-17 3:41,48.108
2014-03-17 3:46,43.45
2014-03-17 3:51,45.68
2014-03-17 3:56,50.164
2014-03-17 4:01,44.294
2014-03-17 4:06,44.248
2014-03-17 4:11,47.16
2014-03-17 4:16,47.3
2014-03-17 4:21,43.718
2014-03-17 4:26,45.66
2014-03-17 4:31,44.974
2014-03-17 4:36,44.718
2014-03-17 4:41,46.254
2014-03-17 4:46,44.252
2014-03-17 4:51,43.334
2014-03-17 4:56,46.558
2014-03-17 5:01,43.588
2014-03-17 5:06,44.944
2014-03-17 5:11,48.166
2014-03-17 5:16,45.508
2014-03-17 5:21,41.948
2014-03-17 5:26,46.818
2014-03-17 5:31,41.738
2014-03-17 5:36,45.704
2014-03-17 5:41,45.118
2014-03-17 5:46,48.45
2014-03-17 5:51,42.428
2014-03-17 5:56,47.09
2014-03-17 6:01,45.282
2014-03-17 6:06,43.428
2014-03-17 6:11,49.038
2014-03-17 6:16,42.042
2014-03-17 6:21,46.532
2014-03-17 6:26,44.406
2014-03-17 6:31,43.522
2014-03-17 6:36,44.906
2014-03-17 6:41,45.046
2014-03-17 6:46,44.774
2014-03-17 6:51,44.776
2014-03-17 6:56,48.428
2014-03-17 7:01,43.428
2014-03-17 7:06,45.472
2014-03-17 7:11,45.468
2014-03-17 7:16,45.07
2014-03-17 7:21,45.47
2014-03-17 7:26,47.394
2014-03-17 7:31,42.746
2014-03-17 7:36,45.554
2014-03-17 7:41,45.976
2014-03-17 7:46,47.63
2014-03-17 7:51,42.268
2014-03-17 7:56,48.78
2014-03-17 8:01,43.568
2014-03-17 8:06,45.002
2014-03-17 8:11,46.426
2014-03-17 8:16,45.212
2014-03-17 8:21,46.104
2014-03-17 8:26,43.944
2014-03-17 8:31,49.724
2014-03-17 8:36,40.52
2014-03-17 8:41,44.93
2014-03-17 8:46,44.88
2014-03-17 8:51,44.484
2014-03-17 8:56,48.072
2014-03-17 9:01,45.212
2014-03-17 9:06,43.286
2014-03-17 9:11,46.49
2014-03-17 9:16,47.724
2014-03-17 9:21,42.112
2014-03-17 9:26,44.788
2014-03-17 9:31,48.122
2014-03-17 9:36,42.26
2014-03-17 9:41,45.646
2014-03-17 9:46,44.86
2014-03-17 9:51,44.942
2014-03-17 9:56,47.156
2014-03-17 10:01,49.93
2014-03-17 10:06,41.808
2014-03-17 10:11,45.352
2014-03-17 10:16,44.93
2014-03-17 10:21,44.93
2014-03-17 10:26,45.07
2014-03-17 10:31,46.986
2014-03-17 10:36,43.18
2014-03-17 10:41,45.554
2014-03-17 10:46,46.55
2014-03-17 10:51,45.446
2014-03-17 10:56,45.728
2014-03-17 11:01,45.046
2014-03-17 11:06,47.136
2014-03-17 11:11,45.212
2014-03-17 11:16,45.306
2014-03-17 11:21,46.502
2014-03-17 11:26,43.908
2014-03-17 11:31,45.504
2014-03-17 11:36,48.356
2014-03-17 11:41,45.68
2014-03-17 11:46,41.444
2014-03-17 11:51,46.106
2014-03-17 11:56,47.794
2014-03-17 12:01,46.924
2014-03-17 12:06,45.934
2014-03-17 12:11,45.728
2014-03-17 12:16,43.96
2014-03-17 12:21,45.188
2014-03-17 12:26,44.86
2014-03-17 12:31,47.13
2014-03-17 12:36,45.962
2014-03-17 12:41,41.446
2014-03-17 12:46,44.954
2014-03-17 12:51,45.112
2014-03-17 12:56,46.908
2014-03-17 13:01,45.146
2014-03-17 13:06,47.512
2014-03-17 13:11,46.22
2014-03-17 13:16,43.192
2014-03-17 13:21,45.846
2014-03-17 13:26,42.904
2014-03-17 13:31,44.366
2014-03-17 13:36,47.042
2014-03-17 13:41,43.896
2014-03-17 13:46,45.868
2014-03-17 13:51,43.334
2014-03-17 13:56,46.198
2014-03-17 14:01,44.578
2014-03-17 14:06,47.324
2014-03-17 14:11,45.164
2014-03-17 14:16,42.75
2014-03-17 14:21,44.226
2014-03-17 14:26,45.962
2014-03-17 14:31,43.24
2014-03-17 14:36,44.53
2014-03-17 14:41,44.262
2014-03-17 14:46,46.452
2014-03-17 14:51,45.012
2014-03-17 14:56,43.472
2014-03-17 15:01,45.998
2014-03-17 15:06,43.38
2014-03-17 15:11,46.776
2014-03-17 15:16,44.766
2014-03-17 15:21,47.194
2014-03-17 15:26,43.534
2014-03-17 15:31,45.372
2014-03-17 15:36,49.108
2014-03-17 15:41,42.77
2014-03-17 15:46,44.928
2014-03-17 15:51,46.924
2014-03-17 15:56,44.718
2014-03-17 16:01,45.328
2014-03-17 16:06,45.416
2014-03-17 16:11,47.794
2014-03-17 16:16,43.286
2014-03-17 16:21,49.132
2014-03-17 16:26,39.712
2014-03-17 16:31,44.53
2014-03-17 16:36,44.906
2014-03-17 16:41,44.508
2014-03-17 16:46,44.516
2014-03-17 16:51,47.488
2014-03-17 16:56,42.91
2014-03-17 17:01,44.32
2014-03-17 17:06,47.096
2014-03-17 17:11,43.638
2014-03-17 17:16,44.624
2014-03-17 17:21,46.644
2014-03-17 17:26,44.366
2014-03-17 17:31,46.422
2014-03-17 17:36,44.264
2014-03-17 17:41,45.798
2014-03-17 17:46,46.478
2014-03-17 17:51,45.54
2014-03-17 17:56,43.808
2014-03-17 18:01,44.906
2014-03-17 18:06,46.08
2014-03-17 18:11,45.47
2014-03-17 18:16,46.418
2014-03-17 18:21,42.77
2014-03-17 18:26,44.882
2014-03-17 18:31,44.508
2014-03-17 18:36,47.37
2014-03-17 18:41,43.286
2014-03-17 18:46,43.38
2014-03-17 18:51,46.362
2014-03-17 18:56,44.6
2014-03-17 19:01,44.624
2014-03-17 19:06,44.46
2014-03-17 19:11,46.522
2014-03-17 19:16,45.118
2014-03-17 19:21,48.052
2014-03-17 19:26,43.15
2014-03-17 19:31,45.29
2014-03-17 19:36,47.7
2014-03-17 19:41,47.018
2014-03-17 19:46,47.184
2014-03-17 19:51,49.174
2014-03-17 19:56,47.046
2014-03-17 20:01,43.31
2014-03-17 20:06,47.242
2014-03-17 20:11,43.874
2014-03-17 20:16,44.436
2014-03-17 20:21,44.39
2014-03-17 20:26,46.314
2014-03-17 20:31,44.084
2014-03-17 20:36,43.262
2014-03-17 20:41,44.24
2014-03-17 20:46,44.576
2014-03-17 20:51,44.414
2014-03-17 20:56,48.826
2014-03-17 21:01,43.25
2014-03-17 21:06,43.772
2014-03-17 21:11,45.094
2014-03-17 21:16,44.812
2014-03-17 21:21,44.976
2014-03-17 21:26,44.25
2014-03-17 21:31,44.32
2014-03-17 21:36,47.042
2014-03-17 21:41,43.78
2014-03-17 21:46,46.596
2014-03-17 21:51,44.612
2014-03-17 21:56,46.032
2014-03-17 22:01,44.812
2014-03-17 22:06,46.362
2014-03-17 22:11,44.202
2014-03-17 22:16,44.342
2014-03-17 22:21,44.32
2014-03-17 22:26,45.564
2014-03-17 22:31,43.334
2014-03-17 22:36,49.436
2014-03-17 22:41,40.234
2014-03-17 22:46,44.108
2014-03-17 22:51,44.926
2014-03-17 22:56,45.926
2014-03-17 23:01,46.608
2014-03-17 23:06,48.638
2014-03-17 23:11,44.906
2014-03-17 23:16,44.578
2014-03-17 23:21,47.536
2014-03-17 23:26,42.16
2014-03-17 23:31,44.428
2014-03-17 23:36,48.544
2014-03-17 23:41,42.442
2014-03-17 23:46,44.578
2014-03-17 23:51,44.812
2014-03-17 23:56,46.292
2014-03-18 0:01,44.742
2014-03-18 0:06,46.08
2014-03-18 0:11,45.352
2014-03-18 0:16,43.42
2014-03-18 0:21,43.498
2014-03-18 0:26,44.39
2014-03-18 0:31,44.6
2014-03-18 0:36,47.314
2014-03-18 0:41,42.864
2014-03-18 0:46,44.556
2014-03-18 0:51,44.812
2014-03-18 0:56,47.91
2014-03-18 1:01,44.788
2014-03-18 1:06,42.512
2014-03-18 1:11,43.496
2014-03-18 1:16,45.516
2014-03-18 1:21,45.07
2014-03-18 1:26,44.436
2014-03-18 1:31,46.62
2014-03-18 1:36,46.878
2014-03-18 1:41,45.328
2014-03-18 1:46,44.802
2014-03-18 1:51,47.69
2014-03-18 1:56,41.996
2014-03-18 2:01,45.234
2014-03-18 2:06,44.648
2014-03-18 2:11,46.808
2014-03-18 2:16,42.79
2014-03-18 2:21,44.906
2014-03-18 2:26,44.742
2014-03-18 2:31,44.83
2014-03-18 2:36,46.76
2014-03-18 2:41,45.634
2014-03-18 2:46,41.884
2014-03-18 2:51,44.436
2014-03-18 2:56,45.118
2014-03-18 3:01,44.938
2014-03-18 3:06,45.094
2014-03-18 3:11,47.958
2014-03-18 3:16,43.356
2014-03-18 3:21,46.296
2014-03-18 3:26,46.126
2014-03-18 3:31,41.57
2014-03-18 3:36,45.516
2014-03-18 3:41,47.614
2014-03-18 3:46,43.014
2014-03-18 3:51,45.466
2014-03-18 3:56,46.338
2014-03-18 4:01,46.338
2014-03-18 4:06,43.45
2014-03-18 4:11,48.874
2014-03-18 4:16,44.202
2014-03-18 4:21,42.72
2014-03-18 4:26,43.24
2014-03-18 4:31,44.59
2014-03-18 4:36,46.872
2014-03-18 4:41,43.262
2014-03-18 4:46,48.802
2014-03-18 4:51,43.568
2014-03-18 4:56,46.784
2014-03-18 5:01,47.464
2014-03-18 5:06,42.184
2014-03-18 5:11,47.464
2014-03-18 5:16,45.446
2014-03-18 5:21,43.888
2014-03-18 5:26,45.328
2014-03-18 5:31,44.726
2014-03-18 5:36,45.32
2014-03-18 5:41,45.868
2014-03-18 5:46,51.104
2014-03-18 5:51,40.436
2014-03-18 5:56,46.99
2014-03-18 6:01,45.38
2014-03-18 6:06,45.68
2014-03-18 6:11,47.066
2014-03-18 6:16,44.906
2014-03-18 6:21,46.722
2014-03-18 6:26,44.042
2014-03-18 6:31,43.146
2014-03-18 6:36,43.624
2014-03-18 6:41,47.77
2014-03-18 6:46,44.718
2014-03-18 6:51,47.464
2014-03-18 6:56,45.674
2014-03-18 7:01,46.15
2014-03-18 7:06,44.108
2014-03-18 7:11,47.606
2014-03-18 7:16,45.19
2014-03-18 7:21,47.666
2014-03-18 7:26,45.352
2014-03-18 7:31,44.272
2014-03-18 7:36,48.032
2014-03-18 7:41,46.408
2014-03-18 7:46,45.376
2014-03-18 7:51,46.76
2014-03-18 7:56,44.914
2014-03-18 8:01,45.938
2014-03-18 8:06,45.822
2014-03-18 8:11,49.694
2014-03-18 8:16,43.79
2014-03-18 8:21,44.616
2014-03-18 8:26,46.292
