timestamp,value
2014-03-18 8:31,43.568
2014-03-18 8:36,44.326
2014-03-18 8:41,45.046
2014-03-18 8:46,46.836
2014-03-18 8:51,44.648
2014-03-18 8:56,50.574
2014-03-18 9:01,43.99
2014-03-18 9:06,43.522
2014-03-18 9:11,46.738
2014-03-18 9:16,44.556
2014-03-18 9:21,46.104
2014-03-18 9:26,43.028
2014-03-18 9:31,46.002
2014-03-18 9:36,43.998
2014-03-18 9:41,48.17
2014-03-18 9:46,42.442
2014-03-18 9:51,44.766
2014-03-18 9:56,46.85
2014-03-18 10:01,48.638
2014-03-18 10:06,42.206
2014-03-18 10:11,48.17
2014-03-18 10:16,46.01
2014-03-18 10:21,45.282
2014-03-18 10:26,44.6
2014-03-18 10:31,49.226
2014-03-18 10:36,45.306
2014-03-18 10:41,45.822
2014-03-18 10:46,45.07
2014-03-18 10:51,46.174
2014-03-18 10:56,47.84
2014-03-18 11:01,46.244
2014-03-18 11:06,49.53
2014-03-18 11:11,46.314
2014-03-18 11:16,50.994
2014-03-18 11:21,42.344
2014-03-18 11:26,46.362
2014-03-18 11:31,48.334
2014-03-18 11:36,45.328
2014-03-18 11:41,47.934
2014-03-18 11:46,46.502
2014-03-18 11:51,48.52
2014-03-18 11:56,47.106
2014-03-18 12:01,50.564
2014-03-18 12:06,42.794
2014-03-18 12:11,48.274
2014-03-18 12:16,46.714
2014-03-18 12:21,46.536
2014-03-18 12:26,46.512
2014-03-18 12:31,50.028
2014-03-18 12:36,43.12
2014-03-18 12:41,46.154
2014-03-18 12:46,46.292
2014-03-18 12:51,48.92
2014-03-18 12:56,45.52
2014-03-18 13:01,46.684
2014-03-18 13:06,48.592
2014-03-18 13:11,46.268
2014-03-18 13:16,47.898
2014-03-18 13:21,45.57
2014-03-18 13:26,47.04
2014-03-18 13:31,48.616
2014-03-18 13:36,45.514
2014-03-18 13:41,50.916
2014-03-18 13:46,42.018
2014-03-18 13:51,46.174
2014-03-18 13:56,45.396
2014-03-18 14:01,47.522
2014-03-18 14:06,43.052
2014-03-18 14:11,46.592
2014-03-18 14:16,45.082
2014-03-18 14:21,49.944
2014-03-18 14:26,42.054
2014-03-18 14:31,48.004
2014-03-18 14:36,43.604
2014-03-18 14:41,45.794
2014-03-18 14:46,45.422
2014-03-18 14:51,45.446
2014-03-18 14:56,47.276
2014-03-18 15:01,48.732
2014-03-18 15:06,41.666
2014-03-18 15:11,50.064
2014-03-18 15:16,42.3
2014-03-18 15:21,44.792
2014-03-18 15:26,45
2014-03-18 15:31,45.892
2014-03-18 15:36,48.076
2014-03-18 15:41,44.154
2014-03-18 15:46,46.292
2014-03-18 15:51,43.944
2014-03-18 15:56,46.996
2014-03-18 16:01,48.104
2014-03-18 16:06,45.782
2014-03-18 16:11,46.292
2014-03-18 16:16,46.044
2014-03-18 16:21,45.414
2014-03-18 16:26,45.644
2014-03-18 16:31,45.352
2014-03-18 16:36,42.604
2014-03-18 16:41,44.814
2014-03-18 16:46,47.63
2014-03-18 16:51,41.956
2014-03-18 16:56,46.338
2014-03-18 17:01,46.668
2014-03-18 17:06,45.564
2014-03-18 17:11,44.718
2014-03-18 17:16,44.882
2014-03-18 17:21,45.352
2014-03-18 17:26,44.9
2014-03-18 17:31,47.274
2014-03-18 17:36,46.816
2014-03-18 17:41,45.868
2014-03-18 17:46,44.86
2014-03-18 17:51,44.976
2014-03-18 17:56,46.304
2014-03-18 18:01,46.502
2014-03-18 18:06,43.602
2014-03-18 18:11,46.88
2014-03-18 18:16,45.586
2014-03-18 18:21,47.888
2014-03-18 18:26,42.464
2014-03-18 18:31,46.556
2014-03-18 18:36,42.724
2014-03-18 18:41,44.6
2014-03-18 18:46,44.578
2014-03-18 18:51,44.6
2014-03-18 18:56,46.15
2014-03-18 19:01,48.31
2014-03-18 19:06,44.132
2014-03-18 19:11,43.404
2014-03-18 19:16,44.648
2014-03-18 19:21,45.128
2014-03-18 19:26,45.846
2014-03-18 19:31,47.488
2014-03-18 19:36,43.732
2014-03-18 19:41,48.312
2014-03-18 19:46,44.366
2014-03-18 19:51,48.638
2014-03-18 19:56,44.89
2014-03-18 20:01,47.724
2014-03-18 20:06,43.78
2014-03-18 20:11,47.606
2014-03-18 20:16,46.362
2014-03-18 20:21,43.568
2014-03-18 20:26,44.392
2014-03-18 20:31,46.55
2014-03-18 20:36,42.746
2014-03-18 20:41,49.014
2014-03-18 20:46,43.944
2014-03-18 20:51,45.188
2014-03-18 20:56,46.74
2014-03-18 21:01,47.57
2014-03-18 21:06,41.892
2014-03-18 21:11,49.98
2014-03-18 21:16,45.786
2014-03-18 21:21,45.412
2014-03-18 21:26,45.8
2014-03-18 21:31,44.972
2014-03-18 21:36,47.994
2014-03-18 21:41,44.32
2014-03-18 21:46,43.04
2014-03-18 21:51,44.882
2014-03-18 21:56,46.526
2014-03-18 22:01,44.976
2014-03-18 22:06,46.854
2014-03-18 22:11,44.742
2014-03-18 22:16,45.892
2014-03-18 22:21,54.508
2014-03-18 22:26,43.708
2014-03-18 22:31,44.788
2014-03-18 22:36,65.68
2014-03-18 22:41,99.248
2014-03-18 22:46,53.568
2014-03-18 22:51,47.114
2014-03-18 22:56,47.794
2014-03-18 23:01,43.45
2014-03-18 23:06,45.576
2014-03-18 23:11,50.422
2014-03-18 23:16,41.644
2014-03-18 23:21,45.328
2014-03-18 23:26,45.086
2014-03-18 23:31,46.384
2014-03-18 23:36,45.148
2014-03-18 23:41,46.478
2014-03-18 23:46,46.714
2014-03-18 23:51,43.436
2014-03-18 23:56,47.206
2014-03-19 0:01,47.808
2014-03-19 0:06,42.482
2014-03-19 0:11,50.212
2014-03-19 0:16,41.596
2014-03-19 0:21,44.718
2014-03-19 0:26,44.97
2014-03-19 0:31,45.102
2014-03-19 0:36,44.44
2014-03-19 0:41,46.338
2014-03-19 0:46,47.782
2014-03-19 0:51,40.178
2014-03-19 0:56,46.268
2014-03-19 1:01,45.094
2014-03-19 1:06,44.848
2014-03-19 1:11,46.984
2014-03-19 1:16,46.56
2014-03-19 1:21,44.38
2014-03-19 1:26,44.08
2014-03-19 1:31,47.296
2014-03-19 1:36,42.746
2014-03-19 1:41,44.352
2014-03-19 1:46,46.644
2014-03-19 1:51,43.262
2014-03-19 1:56,48.464
2014-03-19 2:01,43.302
2014-03-19 2:06,44.936
2014-03-19 2:11,46.41
2014-03-19 2:16,45.388
2014-03-19 2:21,46.314
2014-03-19 2:26,42.652
2014-03-19 2:31,45.774
2014-03-19 2:36,43.53
2014-03-19 2:41,44.736
2014-03-19 2:46,45.864
2014-03-19 2:51,45.118
2014-03-19 2:56,44.788
2014-03-19 3:01,44.86
2014-03-19 3:06,46.252
2014-03-19 3:11,48.076
2014-03-19 3:16,45.446
2014-03-19 3:21,46.854
2014-03-19 3:26,42.888
2014-03-19 3:31,44.976
2014-03-19 3:36,45.492
2014-03-19 3:41,44.672
2014-03-19 3:46,46.15
2014-03-19 3:51,46.392
2014-03-19 3:56,44.038
2014-03-19 4:01,45.188
2014-03-19 4:06,45
2014-03-19 4:11,46.592
2014-03-19 4:16,44.92
2014-03-19 4:21,48.028
2014-03-19 4:26,41.492
2014-03-19 4:31,44.752
2014-03-19 4:36,47.35
2014-03-19 4:41,41.786
2014-03-19 4:46,44.672
2014-03-19 4:51,46.78
2014-03-19 4:56,44.836
2014-03-19 5:01,46.228
2014-03-19 5:06,43.29
2014-03-19 5:11,46.146
2014-03-19 5:16,46.76
2014-03-19 5:21,41.808
2014-03-19 5:26,45.752
2014-03-19 5:31,43.92
2014-03-19 5:36,45.976
2014-03-19 5:41,49.274
2014-03-19 5:46,41.762
2014-03-19 5:51,45.272
2014-03-19 5:56,46.862
2014-03-19 6:01,45.242
2014-03-19 6:06,45.282
2014-03-19 6:11,49.272
2014-03-19 6:16,44.32
2014-03-19 6:21,44.554
2014-03-19 6:26,43.472
2014-03-19 6:31,44.826
2014-03-19 6:36,45.094
2014-03-19 6:41,45.14
2014-03-19 6:46,44.624
2014-03-19 6:51,44.482
2014-03-19 6:56,51.074
2014-03-19 7:01,41.456
2014-03-19 7:06,43.522
2014-03-19 7:11,46.152
2014-03-19 7:16,44.648
2014-03-19 7:21,44.698
2014-03-19 7:26,46.478
2014-03-19 7:31,42.854
2014-03-19 7:36,47.084
2014-03-19 7:41,47.348
2014-03-19 7:46,41.874
2014-03-19 7:51,44.624
2014-03-19 7:56,46.408
2014-03-19 8:01,46.714
2014-03-19 8:06,42.816
2014-03-19 8:11,47.324
2014-03-19 8:16,43.172
2014-03-19 8:21,46.104
2014-03-19 8:26,43.428
2014-03-19 8:31,46.268
2014-03-19 8:36,42.746
2014-03-19 8:41,44.672
2014-03-19 8:46,45.732
2014-03-19 8:51,43.356
2014-03-19 8:56,46.408
2014-03-19 9:01,44.69
2014-03-19 9:06,47.122
2014-03-19 9:11,47.064
2014-03-19 9:16,43.004
2014-03-19 9:21,44.802
2014-03-19 9:26,45.904
2014-03-19 9:31,43.334
2014-03-19 9:36,47.394
2014-03-19 9:41,44.058
2014-03-19 9:46,44.6
2014-03-19 9:51,44.788
2014-03-19 9:56,47.464
2014-03-19 10:01,44.928
2014-03-19 10:06,45.446
2014-03-19 10:11,44.436
2014-03-19 10:16,44.662
2014-03-19 10:21,44.732
2014-03-19 10:26,44.832
2014-03-19 10:31,44.62
2014-03-19 10:36,46.55
2014-03-19 10:41,46.784
2014-03-19 10:46,40.586
2014-03-19 10:51,45.202
2014-03-19 10:56,47.398
2014-03-19 11:01,45.07
2014-03-19 11:06,45.796
2014-03-19 11:11,50.166
2014-03-19 11:16,44.022
2014-03-19 11:21,47.066
2014-03-19 11:26,44.158
2014-03-19 11:31,46.198
2014-03-19 11:36,46.072
2014-03-19 11:41,47.512
2014-03-19 11:46,46.902
2014-03-19 11:51,43.456
2014-03-19 11:56,47.08
2014-03-19 12:01,46.316
2014-03-19 12:06,43.592
2014-03-19 12:11,45.984
2014-03-19 12:16,46.784
2014-03-19 12:21,42.488
2014-03-19 12:26,44.506
2014-03-19 12:31,44.93
2014-03-19 12:36,46.032
2014-03-19 12:41,42.982
2014-03-19 12:46,46.384
2014-03-19 12:51,43.17
2014-03-19 12:56,46.02
2014-03-19 13:01,48.216
2014-03-19 13:06,42.51
2014-03-19 13:11,47.476
2014-03-19 13:16,43.434
2014-03-19 13:21,45.038
2014-03-19 13:26,46.81
2014-03-19 13:31,43.16
2014-03-19 13:36,45.112
2014-03-19 13:41,45.938
2014-03-19 13:46,48.616
2014-03-19 13:51,40.81
2014-03-19 13:56,46.568
2014-03-19 14:01,46.738
2014-03-19 14:06,43.004
2014-03-19 14:11,46.55
2014-03-19 14:16,45.188
2014-03-19 14:21,44.52
2014-03-19 14:26,46.564
2014-03-19 14:31,45.504
2014-03-19 14:36,45.926
2014-03-19 14:41,43.346
2014-03-19 14:46,45.928
2014-03-19 14:51,46.15
2014-03-19 14:56,49.624
2014-03-19 15:01,44.624
2014-03-19 15:06,44.718
2014-03-19 15:11,47.888
2014-03-19 15:16,45.376
2014-03-19 15:21,45.704
2014-03-19 15:26,49.366
2014-03-19 15:31,40.062
2014-03-19 15:36,45.332
2014-03-19 15:41,47.276
2014-03-19 15:46,43.58
2014-03-19 15:51,44.742
2014-03-19 15:56,48.428
2014-03-19 16:01,43.004
2014-03-19 16:06,45
2014-03-19 16:11,46.384
2014-03-19 16:16,47.094
2014-03-19 16:21,42.196
2014-03-19 16:26,48.692
2014-03-19 16:31,41.62
2014-03-19 16:36,44.906
2014-03-19 16:41,45.4
2014-03-19 16:46,46.69
2014-03-19 16:51,46.006
2014-03-19 16:56,48.756
2014-03-19 17:01,44.226
2014-03-19 17:06,45.07
2014-03-19 17:11,44.718
2014-03-19 17:16,44.624
2014-03-19 17:21,45.47
2014-03-19 17:26,46.666
2014-03-19 17:31,42.982
2014-03-19 17:36,46.948
2014-03-19 17:41,44.694
2014-03-19 17:46,44.672
2014-03-19 17:51,45.024
2014-03-19 17:56,48.31
2014-03-19 18:01,43.112
2014-03-19 18:06,45.164
2014-03-19 18:11,47.846
2014-03-19 18:16,44.414
2014-03-19 18:21,46.76
2014-03-19 18:26,48.826
2014-03-19 18:31,43.206
2014-03-19 18:36,45.432
2014-03-19 18:41,44.914
2014-03-19 18:46,44.99
2014-03-19 18:51,45.868
2014-03-19 18:56,45.4
2014-03-19 19:01,46.716
2014-03-19 19:06,42.958
2014-03-19 19:11,46.632
2014-03-19 19:16,45.246
2014-03-19 19:21,45.046
2014-03-19 19:26,50.552
2014-03-19 19:31,43.568
2014-03-19 19:36,45.798
2014-03-19 19:41,46.478
2014-03-19 19:46,44.6
2014-03-19 19:51,44.966
2014-03-19 19:56,46.854
2014-03-19 20:01,48.568
2014-03-19 20:06,42.206
2014-03-19 20:11,46.292
2014-03-19 20:16,47.536
2014-03-19 20:21,42.306
2014-03-19 20:26,44.906
2014-03-19 20:31,47.146
2014-03-19 20:36,44.272
2014-03-19 20:41,43.476
2014-03-19 20:46,45.234
2014-03-19 20:51,44.524
2014-03-19 20:56,46.58
2014-03-19 21:01,46.902
2014-03-19 21:06,44.508
2014-03-19 21:11,47.118
2014-03-19 21:16,43.802
2014-03-19 21:21,45.586
2014-03-19 21:26,47.348
2014-03-19 21:31,46.312
2014-03-19 21:36,49.896
2014-03-19 21:41,45.752
2014-03-19 21:46,48.06
2014-03-19 21:51,47.762
2014-03-19 21:56,45.37
2014-03-19 22:01,45.694
2014-03-19 22:06,47.23
2014-03-19 22:11,44.508
2014-03-19 22:16,44.578
2014-03-19 22:21,44.892
2014-03-19 22:26,44.718
2014-03-19 22:31,45.328
2014-03-19 22:36,45.852
2014-03-19 22:41,42.018
2014-03-19 22:46,44.484
2014-03-19 22:51,45.04
2014-03-19 22:56,46.69
2014-03-19 23:01,45.118
2014-03-19 23:06,48.334
2014-03-19 23:11,42.974
2014-03-19 23:16,44.732
2014-03-19 23:21,47.878
2014-03-19 23:26,42.112
2014-03-19 23:31,44.718
2014-03-19 23:36,47.512
2014-03-19 23:41,45.07
2014-03-19 23:46,48.2
2014-03-19 23:51,45.18
2014-03-19 23:56,48.74
2014-03-20 0:01,48.8
2014-03-20 0:06,46.884
2014-03-20 0:11,43.576
2014-03-20 0:16,45.242
2014-03-20 0:21,46.142
2014-03-20 0:26,43.614
2014-03-20 0:31,46.76
2014-03-20 0:36,42.452
2014-03-20 0:41,44.788
2014-03-20 0:46,44.788
2014-03-20 0:51,47.464
2014-03-20 0:56,44.174
2014-03-20 1:01,48.122
2014-03-20 1:06,41.878
2014-03-20 1:11,46.478
2014-03-20 1:16,44.568
2014-03-20 1:21,45.054
2014-03-20 1:26,44.64
2014-03-20 1:31,46.456
2014-03-20 1:36,44.836
2014-03-20 1:41,46.902
2014-03-20 1:46,42.042
2014-03-20 1:51,44.766
2014-03-20 1:56,46.632
2014-03-20 2:01,44.976
2014-03-20 2:06,46.714
2014-03-20 2:11,46.188
2014-03-20 2:16,43.544
2014-03-20 2:21,44.722
2014-03-20 2:26,44.742
2014-03-20 2:31,47.394
2014-03-20 2:36,43.92
2014-03-20 2:41,42.724
2014-03-20 2:46,45.948
2014-03-20 2:51,43.292
2014-03-20 2:56,46.596
2014-03-20 3:01,44.694
2014-03-20 3:06,49.122
2014-03-20 3:11,44.32
2014-03-20 3:16,47.524
2014-03-20 3:21,43.23
2014-03-20 3:26,43.38
2014-03-20 3:31,45.118
2014-03-20 3:36,47.632
2014-03-20 3:41,43.92
2014-03-20 3:46,45.254
2014-03-20 3:51,44.906
2014-03-20 3:56,46.478
2014-03-20 4:01,46.97
2014-03-20 4:06,44.272
2014-03-20 4:11,44.508
2014-03-20 4:16,44.648
2014-03-20 4:21,44.648
2014-03-20 4:26,44.86
2014-03-20 4:31,46.456
2014-03-20 4:36,44.202
2014-03-20 4:41,43.538
2014-03-20 4:46,46.01
2014-03-20 4:51,44.546
2014-03-20 4:56,45.164
2014-03-20 5:01,46.738
2014-03-20 5:06,42.982
2014-03-20 5:11,47.84
2014-03-20 5:16,43.582
2014-03-20 5:21,45.344
2014-03-20 5:26,44.578
2014-03-20 5:31,47.97
2014-03-20 5:36,41.854
2014-03-20 5:41,46.62
2014-03-20 5:46,45.192
2014-03-20 5:51,43.474
2014-03-20 5:56,46.408
2014-03-20 6:01,46.808
2014-03-20 6:06,43.052
2014-03-20 6:11,46.126
2014-03-20 6:16,45.892
2014-03-20 6:21,44.554
2014-03-20 6:26,46.442
2014-03-20 6:31,41.502
2014-03-20 6:36,44.694
2014-03-20 6:41,43.544
2014-03-20 6:46,44.836
2014-03-20 6:51,46.46
2014-03-20 6:56,44.788
2014-03-20 7:01,47.512
2014-03-20 7:06,42.16
2014-03-20 7:11,46.83
2014-03-20 7:16,44.39
2014-03-20 7:21,46.924
2014-03-20 7:26,42.794
2014-03-20 7:31,44.546
2014-03-20 7:36,47.066
2014-03-20 7:41,44.752
2014-03-20 7:46,45.234
2014-03-20 7:51,46.362
2014-03-20 7:56,45.024
2014-03-20 8:01,44.93
2014-03-20 8:06,44.93
2014-03-20 8:11,47.63
2014-03-20 8:16,41.738
2014-03-20 8:21,44.742
2014-03-20 8:26,46.68
2014-03-20 8:31,42.794
2014-03-20 8:36,45.704
2014-03-20 8:41,43.746
2014-03-20 8:46,46.79
2014-03-20 8:51,42.642
2014-03-20 8:56,48.596
2014-03-20 9:01,42.816
2014-03-20 9:06,44.46
2014-03-20 9:11,46.124
2014-03-20 9:16,44.728
2014-03-20 9:21,47.606
2014-03-20 9:26,43.756
2014-03-20 9:31,44.014
2014-03-20 9:36,43.944
2014-03-20 9:41,45.774
2014-03-20 9:46,44.624
2014-03-20 9:51,44.436
2014-03-20 9:56,48.192
2014-03-20 10:01,44.288
2014-03-20 10:06,45.388
2014-03-20 10:11,45.07
2014-03-20 10:16,44.788
2014-03-20 10:21,47.534
2014-03-20 10:26,41.902
2014-03-20 10:31,44.648
2014-03-20 10:36,46.056
2014-03-20 10:41,43.182
2014-03-20 10:46,44.98
2014-03-20 10:51,44.882
2014-03-20 10:56,47.904
2014-03-20 11:01,43.292
2014-03-20 11:06,46.198
2014-03-20 11:11,45.024
2014-03-20 11:16,46.244
2014-03-20 11:21,43.498
2014-03-20 11:26,46.746
2014-03-20 11:31,44.202
2014-03-20 11:36,44.044
2014-03-20 11:41,45.846
2014-03-20 11:46,43.086
2014-03-20 11:51,46.338
2014-03-20 11:56,46.572
2014-03-20 12:01,45.46
2014-03-20 12:06,42.754
2014-03-20 12:11,46.15
2014-03-20 12:16,45.874
2014-03-20 12:21,43.522
2014-03-20 12:26,46.62
2014-03-20 12:31,44.226
2014-03-20 12:36,44.694
2014-03-20 12:41,43.474
2014-03-20 12:46,44.578
2014-03-20 12:51,44.648
2014-03-20 12:56,48.522
2014-03-20 13:01,44.554
2014-03-20 13:06,42.316
2014-03-20 13:11,47.7
2014-03-20 13:16,43.286
2014-03-20 13:21,44.906
2014-03-20 13:26,45.846
2014-03-20 13:31,45.188
2014-03-20 13:36,43.45
2014-03-20 13:41,45.998
2014-03-20 13:46,47.184
2014-03-20 13:51,42.16
2014-03-20 13:56,46.502
2014-03-20 14:01,46.65
2014-03-20 14:06,42.91
2014-03-20 14:11,46.408
2014-03-20 14:16,46.104
2014-03-20 14:21,44.936
2014-03-20 14:26,43.742
2014-03-20 14:31,47.478
2014-03-20 14:36,41.314
2014-03-20 14:41,44.484
2014-03-20 14:46,44.826
2014-03-20 14:51,44.886
2014-03-20 14:56,46.62
2014-03-20 15:01,50
2014-03-20 15:06,40.47
2014-03-20 15:11,46.102
2014-03-20 15:16,43.286
2014-03-20 15:21,45.118
2014-03-20 15:26,44.296
2014-03-20 15:31,46.432
2014-03-20 15:36,43.544
2014-03-20 15:41,47.136
2014-03-20 15:46,43.324
2014-03-20 15:51,45.986
2014-03-20 15:56,45.516
2014-03-20 16:01,46.972
2014-03-20 16:06,44.32
2014-03-20 16:11,45.164
2014-03-20 16:16,45.07
2014-03-20 16:21,46.08
2014-03-20 16:26,43.734
2014-03-20 16:31,46.784
2014-03-20 16:36,44.168
2014-03-20 16:41,43.606
2014-03-20 16:46,44.624
2014-03-20 16:51,45.752
2014-03-20 16:56,45.046
2014-03-20 17:01,48.192
2014-03-20 17:06,41.738
2014-03-20 17:11,46.234
2014-03-20 17:16,44.97
2014-03-20 17:21,45.094
2014-03-20 17:26,44.944
2014-03-20 17:31,46.362
2014-03-20 17:36,45.962
2014-03-20 17:41,45.328
2014-03-20 17:46,45.694
2014-03-20 17:51,43.65
2014-03-20 17:56,46.65
2014-03-20 18:01,45.258
2014-03-20 18:06,47.06
2014-03-20 18:11,44.554
2014-03-20 18:16,46.478
2014-03-20 18:21,43.364
2014-03-20 18:26,47.91
2014-03-20 18:31,43.444
2014-03-20 18:36,47.09
2014-03-20 18:41,43.004
2014-03-20 18:46,45.118
2014-03-20 18:51,44.906
2014-03-20 18:56,46.898
2014-03-20 19:01,48.332
2014-03-20 19:06,44.53
2014-03-20 19:11,46.032
2014-03-20 19:16,43.61
2014-03-20 19:21,45.306
2014-03-20 19:26,45.282
2014-03-20 19:31,44.708
2014-03-20 19:36,49.082
2014-03-20 19:41,42.77
2014-03-20 19:46,46.62
2014-03-20 19:51,43.544
2014-03-20 19:56,48.374
2014-03-20 20:01,43.802
2014-03-20 20:06,46.924
2014-03-20 20:11,44.474
2014-03-20 20:16,46.576
2014-03-20 20:21,43.45
2014-03-20 20:26,45.188
2014-03-20 20:31,45.07
2014-03-20 20:36,46.76
2014-03-20 20:41,43.018
2014-03-20 20:46,46.504
2014-03-20 20:51,44.986
2014-03-20 20:56,45.36
2014-03-20 21:01,44.954
2014-03-20 21:06,47.288
2014-03-20 21:11,44.356
2014-03-20 21:16,45.4
2014-03-20 21:21,46.22
2014-03-20 21:26,45.456
2014-03-20 21:31,44.342
2014-03-20 21:36,46.69
2014-03-20 21:41,44.062
2014-03-20 21:46,45.54
2014-03-20 21:51,45.524
2014-03-20 21:56,46.816
2014-03-20 22:01,46.676
2014-03-20 22:06,46.244
2014-03-20 22:11,44.062
2014-03-20 22:16,46.314
2014-03-20 22:21,43.616
2014-03-20 22:26,45.128
2014-03-20 22:31,44.718
2014-03-20 22:36,46.948
2014-03-20 22:41,43.942
2014-03-20 22:46,43.544
2014-03-20 22:51,44.93
2014-03-20 22:56,47.91
2014-03-20 23:01,44.062
2014-03-20 23:06,47.848
2014-03-20 23:11,43.688
2014-03-20 23:16,46.61
2014-03-20 23:21,44.838
2014-03-20 23:26,53.732
2014-03-20 23:31,45.07
2014-03-20 23:36,45.646
2014-03-20 23:41,48.214
2014-03-20 23:46,43.48
2014-03-20 23:51,44.64
2014-03-20 23:56,49.902
2014-03-21 0:01,42.266
2014-03-21 0:06,45.154
2014-03-21 0:11,48.556
2014-03-21 0:16,43.192
2014-03-21 0:21,44.546
2014-03-21 0:26,45.184
2014-03-21 0:31,46.268
2014-03-21 0:36,45.226
2014-03-21 0:41,44.366
2014-03-21 0:46,43.592
2014-03-21 0:51,44.812
2014-03-21 0:56,46.878
2014-03-21 1:01,45.07
2014-03-21 1:06,46.644
2014-03-21 1:11,47.84
2014-03-21 1:16,47.254
2014-03-21 1:21,44.226
2014-03-21 1:26,43.592
2014-03-21 1:31,45.526
2014-03-21 1:36,44.998
2014-03-21 1:41,47.276
2014-03-21 1:46,43.756
2014-03-21 1:51,46.836
2014-03-21 1:56,45.138
2014-03-21 2:01,44.906
2014-03-21 2:06,46.658
2014-03-21 2:11,43.732
2014-03-21 2:16,47.3
2014-03-21 2:21,44.198
2014-03-21 2:26,43.31
2014-03-21 2:31,44.75
2014-03-21 2:36,45.14
2014-03-21 2:41,44.558
2014-03-21 2:46,43.774
2014-03-21 2:51,46.292
2014-03-21 2:56,46.948
2014-03-21 3:01,25.422
2014-03-21 3:06,57.958
2014-03-21 3:11,28.052
2014-03-21 3:16,56.572
2014-03-21 3:21,25.352
2014-03-21 3:26,38.216
2014-03-21 3:31,22.864
2014-03-21 3:36,66.26
2014-03-21 3:41,30.962
